family_id,dataset,image_id,file_name,category_id,category_name,prompt,is_prompt_absent,gt_count,candidate_idx,score,x1,y1,x2,y2,max_iou,is_tp,is_null
lvis:785:965:24,lvis,785,val2017/000000000785.jpg,965,ski_boot,ski_boot,False,2,1,0.10687205195426941,208.5349,343.3923,616.1716,399.6906,0.0905592143535614,False,True
lvis:785:965:24,lvis,785,val2017/000000000785.jpg,965,ski_boot,ski_boot,False,2,2,0.05995047464966774,354.3431,328.5916,424.8695,368.483,0.7223559021949768,True,False
lvis:802:1021:25,lvis,802,val2017/000000000802.jpg,1021,stove,stove,False,1,0,0.05316197872161865,34.2534,291.1152,160.3812,518.2547,0.9426402449607849,True,False
lvis:825:110:26,lvis,825,train2017/000000000825.jpg,110,blanket,blanket,False,1,0,0.5508483052253723,0.3737,0.0,639.926,480.0,0.9993003606796265,True,False
lvis:872:60:27,lvis,872,val2017/000000000872.jpg,60,baseball_glove,baseball_glove,False,1,0,0.8268908262252808,370.8225,158.7126,432.2279,202.507,0.7592648267745972,True,False
lvis:872:60:27,lvis,872,val2017/000000000872.jpg,60,baseball_glove,baseball_glove,False,1,1,0.4799306392669678,166.3771,323.0554,205.0332,373.3768,0.0,False,True
lvis:872:60:27,lvis,872,val2017/000000000872.jpg,60,baseball_glove,baseball_glove,False,1,2,0.21444278955459595,271.75,352.4269,298.3784,401.3271,0.0,False,True
lvis:909:143:29,lvis,909,train2017/000000000909.jpg,143,box,box,False,1,0,0.23295877873897552,0.0,16.055,262.894,329.7983,0.0444941520690918,False,True
lvis:909:143:29,lvis,909,train2017/000000000909.jpg,143,box,box,False,1,1,0.05017560347914696,136.4427,285.4245,230.9247,432.7752,0.980056643486023,True,False
lvis:934:422:30,lvis,934,train2017/000000000934.jpg,422,elephant,elephant,False,3,0,0.9309617877006531,112.5048,220.0007,350.3935,416.9685,0.9819802045822144,True,False
lvis:934:422:30,lvis,934,train2017/000000000934.jpg,422,elephant,elephant,False,3,1,0.9053798913955688,48.0763,247.866,121.0268,351.6199,0.4400154948234558,False,True
lvis:934:422:30,lvis,934,train2017/000000000934.jpg,422,elephant,elephant,False,3,2,0.8990380764007568,227.228,227.6016,466.066,401.0535,0.8366069793701172,True,False
lvis:1011:34:35,lvis,1011,train2017/000000001011.jpg,34,backpack,backpack,False,3,0,0.743232250213623,464.8573,178.8039,495.5786,207.7988,0.9469759464263916,True,False
lvis:1011:34:35,lvis,1011,train2017/000000001011.jpg,34,backpack,backpack,False,3,1,0.40338805317878723,217.6158,346.1937,241.3145,378.9302,0.0,False,True
lvis:1011:34:35,lvis,1011,train2017/000000001011.jpg,34,backpack,backpack,False,3,2,0.3475896716117859,66.1467,209.1911,94.7717,240.1779,0.9833929538726807,True,False
lvis:1011:34:35,lvis,1011,train2017/000000001011.jpg,34,backpack,backpack,False,3,3,0.3288915753364563,200.0341,251.7076,230.6765,283.6553,0.0,False,True
lvis:1011:34:35,lvis,1011,train2017/000000001011.jpg,34,backpack,backpack,False,3,4,0.26575392484664917,66.1496,209.2593,85.818,230.4525,0.46904256939888,False,True
lvis:1011:34:35,lvis,1011,train2017/000000001011.jpg,34,backpack,backpack,False,3,5,0.2519358992576599,428.6616,318.4023,459.1447,349.3976,0.0,False,True
lvis:1011:34:35,lvis,1011,train2017/000000001011.jpg,34,backpack,backpack,False,3,6,0.2394450306892395,150.5075,400.2257,182.605,434.0504,0.0,False,True
lvis:1011:34:35,lvis,1011,train2017/000000001011.jpg,34,backpack,backpack,False,3,7,0.18569283187389374,66.0204,209.3958,84.7133,239.5588,0.637347936630249,True,False
lvis:1011:34:35,lvis,1011,train2017/000000001011.jpg,34,backpack,backpack,False,3,8,0.10168209671974182,82.3277,257.3813,123.2424,304.4178,0.0,False,True
lvis:1011:34:35,lvis,1011,train2017/000000001011.jpg,34,backpack,backpack,False,3,9,0.07905881851911545,428.797,312.4796,483.2389,349.9601,0.0,False,True
lvis:1025:378:36,lvis,1025,train2017/000000001025.jpg,378,dog,dog,False,1,0,0.9416590929031372,319.9107,177.1015,384.6145,315.674,0.9900714159011841,True,False
lvis:1205:110:40,lvis,1205,train2017/000000001205.jpg,110,blanket,blanket,False,1,0,0.07612231373786926,96.9472,242.8136,322.2535,363.6174,0.5501620769500732,True,False
lvis:1268:230:42,lvis,1268,val2017/000000001268.jpg,230,cellular_telephone,cellular_telephone,False,1,0,0.12968340516090393,518.6056,178.2155,553.549,199.0085,0.5133752226829529,True,False
lvis:1296:885:44,lvis,1296,val2017/000000001296.jpg,885,ring,ring,False,2,0,0.9131106734275818,322.8462,290.4332,341.4806,305.6552,0.8778331279754639,True,False
lvis:1296:885:44,lvis,1296,val2017/000000001296.jpg,885,ring,ring,False,2,1,0.8553622961044312,246.3233,331.5658,267.3423,348.5521,0.8107538819313049,True,False
lvis:1296:885:44,lvis,1296,val2017/000000001296.jpg,885,ring,ring,False,2,2,0.45294851064682007,249.3031,365.2069,264.1111,392.3654,0.0,False,True
lvis:1296:885:44,lvis,1296,val2017/000000001296.jpg,885,ring,ring,False,2,3,0.23088723421096802,170.8765,396.2252,250.9628,466.3215,0.0,False,True
lvis:1296:885:44,lvis,1296,val2017/000000001296.jpg,885,ring,ring,False,2,4,0.22203801572322845,246.1311,331.2952,277.5092,351.0291,0.5333201289176941,True,False
lvis:1296:885:44,lvis,1296,val2017/000000001296.jpg,885,ring,ring,False,2,5,0.12600140273571014,339.9286,383.6326,415.3458,428.5134,0.0,False,True
lvis:1323:225:45,lvis,1323,train2017/000000001323.jpg,225,cat,cat,False,1,0,0.9578795433044434,265.7858,121.3563,419.0887,337.761,0.9877488613128662,True,False
lvis:1393:1139:48,lvis,1393,train2017/000000001393.jpg,1139,vase,vase,False,1,0,0.5236175656318665,130.645,438.775,285.9489,633.4003,0.903511643409729,True,False
lvis:1393:1139:48,lvis,1393,train2017/000000001393.jpg,1139,vase,vase,False,1,1,0.09077278524637222,3.8375,112.5299,434.371,634.6376,0.12255484610795975,False,True
lvis:1404:982:49,lvis,1404,train2017/000000001404.jpg,982,sofa,sofa,False,1,0,0.9593168497085571,0.0,31.612,478.0,639.9136,0.9951927065849304,True,False
lvis:1464:967:50,lvis,1464,train2017/000000001464.jpg,967,ski_pole,ski_pole,False,1,0,0.07843077182769775,262.8456,125.7519,389.8311,224.6103,0.7519559860229492,True,False
lvis:1490:745:51,lvis,1490,val2017/000000001490.jpg,745,paddle,paddle,False,1,0,0.24077248573303223,398.7911,160.4828,478.9026,223.4437,0.8820030689239502,True,False
lvis:1490:745:51,lvis,1490,val2017/000000001490.jpg,745,paddle,paddle,False,1,1,0.17524579167366028,398.4075,177.059,455.5722,222.2533,0.5728306174278259,True,False
lvis:1496:445:52,lvis,1496,train2017/000000001496.jpg,445,fireplug,fireplug,False,1,0,0.5434615015983582,90.9417,29.9456,405.2835,577.5199,0.9480116367340088,True,False
lvis:1505:272:54,lvis,1505,train2017/000000001505.jpg,272,clock_tower,clock_tower,False,1,0,0.22288541495800018,136.4908,252.4499,223.9566,336.369,0.03096039965748787,False,True
lvis:1505:272:54,lvis,1505,train2017/000000001505.jpg,272,clock_tower,clock_tower,False,1,1,0.12319090962409973,0.0,11.8397,420.1512,638.4142,0.8773664832115173,True,False
lvis:1505:272:54,lvis,1505,train2017/000000001505.jpg,272,clock_tower,clock_tower,False,1,2,0.06862789392471313,145.466,256.0432,216.7563,327.6839,0.02154259942471981,False,True
lvis:1522:338:55,lvis,1522,train2017/000000001522.jpg,338,crumb,crumb,False,3,0,0.09966699033975601,28.8433,77.2114,422.5786,364.3125,0.0023587357718497515,False,True
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,0,0.900192141532898,405.7001,115.5946,444.709,170.285,0.7462911605834961,True,False
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,1,0.886998176574707,425.8581,117.2759,445.2748,170.0316,0.6117436289787292,True,False
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,2,0.717668890953064,405.4103,128.007,425.5494,169.0715,0.7924811840057373,True,False
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,3,0.6125079989433289,21.7624,168.1497,33.7225,187.9893,0.0,False,True
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,4,0.4743553400039673,522.4077,88.84,540.1284,115.9858,0.0,False,True
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,5,0.4328693151473999,502.745,88.9144,540.0492,116.6125,0.0,False,True
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,6,0.4053528904914856,503.2424,90.5246,515.1622,116.5519,0.0,False,True
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,7,0.33832088112831116,405.9008,115.639,427.153,168.9411,0.6590385437011719,True,False
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,8,0.22942256927490234,36.358,147.7352,51.3793,188.2986,0.0,False,True
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,9,0.22557617723941803,399.0646,99.4201,445.1393,170.8187,0.497689813375473,False,True
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,10,0.1996791511774063,21.5948,166.4699,41.2562,188.4587,0.0,False,True
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,11,0.1932132989168167,90.5107,74.9326,631.5,386.9496,0.009870965033769608,False,True
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,12,0.193074569106102,337.7462,78.5767,377.0979,123.27,0.0,False,True
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,13,0.12488818913698196,0.3741,176.739,6.9391,188.172,0.0,False,True
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,14,0.10503613203763962,15.4426,174.8801,26.7531,188.1488,0.0,False,True
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,15,0.10404501110315323,433.2889,118.3877,445.3378,170.0225,0.371875524520874,False,True
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,16,0.07539623230695724,337.6362,78.7249,357.2827,115.252,0.0,False,True
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,17,0.0731838271021843,441.0292,114.2706,464.606,171.0999,0.08663980662822723,False,True
lvis:1523:1112:56,lvis,1523,train2017/000000001523.jpg,1112,traffic_light,traffic_light,False,2,18,0.051994699984788895,395.5509,98.6778,413.3526,114.5397,0.0,False,True
lvis:1622:378:60,lvis,1622,train2017/000000001622.jpg,378,dog,dog,False,1,0,0.9646036624908447,36.9606,29.8949,303.1936,357.0981,0.9799443483352661,True,False
lvis:1655:230:61,lvis,1655,train2017/000000001655.jpg,230,cellular_telephone,cellular_telephone,False,1,0,0.1851106435060501,269.7831,293.7007,292.6387,344.549,0.9216039180755615,True,False
lvis:1674:923:62,lvis,1674,train2017/000000001674.jpg,923,scissors,scissors,False,1,0,0.8046563863754272,33.9973,105.0349,381.8405,372.1705,0.9935795068740845,True,False
lvis:1674:923:62,lvis,1674,train2017/000000001674.jpg,923,scissors,scissors,False,1,1,0.061817798763513565,33.1469,103.0193,361.5145,247.3337,0.49364057183265686,False,True
lvis:1675:296:63,lvis,1675,val2017/000000001675.jpg,296,computer_keyboard,computer_keyboard,False,1,0,0.7974733710289001,57.7263,365.6437,573.5156,479.9534,0.5393921136856079,True,False
lvis:1675:296:63,lvis,1675,val2017/000000001675.jpg,296,computer_keyboard,computer_keyboard,False,1,1,0.13631562888622284,0.0493,7.4187,639.7852,478.8352,0.10386702418327332,False,True
lvis:1675:296:63,lvis,1675,val2017/000000001675.jpg,296,computer_keyboard,computer_keyboard,False,1,2,0.06491642445325851,0.0,304.8662,634.9977,480.0,0.28622227907180786,False,True
lvis:1761:3:65,lvis,1761,val2017/000000001761.jpg,3,airplane,airplane,False,2,0,0.9717626571655273,150.1367,7.9393,223.8567,85.8543,0.9877803325653076,True,False
lvis:1761:3:65,lvis,1761,val2017/000000001761.jpg,3,airplane,airplane,False,2,1,0.9133416414260864,279.2554,137.7339,333.8468,184.1402,0.9520182013511658,True,False
lvis:1761:3:65,lvis,1761,val2017/000000001761.jpg,3,airplane,airplane,False,2,2,0.0696469098329544,240.3357,513.1155,254.1088,519.1741,0.0,False,True
lvis:1811:192:66,lvis,1811,train2017/000000001811.jpg,192,can,can,False,1,0,0.06780440360307693,117.2888,122.2138,135.6424,152.6922,0.9426850080490112,True,False
lvis:1818:1202:67,lvis,1818,val2017/000000001818.jpg,1202,zebra,zebra,False,2,0,0.8973870277404785,0.0729,0.4656,639.3632,425.0,0.9540278315544128,True,False
lvis:1837:948:68,lvis,1837,train2017/000000001837.jpg,948,shoe,shoe,False,11,0,0.13629452884197235,156.4386,267.0205,172.5784,286.3929,0.8451035618782043,True,False
lvis:1837:948:68,lvis,1837,train2017/000000001837.jpg,948,shoe,shoe,False,11,1,0.08048363775014877,299.3225,246.2563,328.3268,261.2266,0.8761063814163208,True,False
lvis:1837:948:68,lvis,1837,train2017/000000001837.jpg,948,shoe,shoe,False,11,2,0.07493316382169724,289.8142,264.3609,302.8749,284.2792,0.8618556261062622,True,False
lvis:1837:948:68,lvis,1837,train2017/000000001837.jpg,948,shoe,shoe,False,11,3,0.06614084541797638,233.3683,261.7028,250.6986,276.6011,0.713351845741272,True,False
lvis:1837:948:68,lvis,1837,train2017/000000001837.jpg,948,shoe,shoe,False,11,4,0.053230881690979004,399.6301,287.1219,414.2909,310.2252,0.9344592690467834,True,False
lvis:1869:422:69,lvis,1869,train2017/000000001869.jpg,422,elephant,elephant,False,4,0,0.9614600539207458,379.6689,0.2823,639.9665,325.638,0.9901317358016968,True,False
lvis:1869:422:69,lvis,1869,train2017/000000001869.jpg,422,elephant,elephant,False,4,1,0.9065164923667908,0.0101,8.4147,188.2565,337.4284,0.9487369656562805,True,False
lvis:1869:422:69,lvis,1869,train2017/000000001869.jpg,422,elephant,elephant,False,4,2,0.897458553314209,294.9081,143.4428,543.5082,310.7956,0.8918136358261108,True,False
lvis:1869:422:69,lvis,1869,train2017/000000001869.jpg,422,elephant,elephant,False,4,3,0.4595254063606262,143.3809,69.0038,253.1731,312.4666,0.45630741119384766,False,True
lvis:1869:422:69,lvis,1869,train2017/000000001869.jpg,422,elephant,elephant,False,4,4,0.3021230697631836,0.928,66.7686,253.1501,321.0198,0.891284704208374,True,False
lvis:1903:1099:70,lvis,1903,train2017/000000001903.jpg,1099,tomato,tomato,False,1,0,0.052950531244277954,210.175,127.4527,265.7518,139.6813,0.8775783777236938,True,False
lvis:2006:173:72,lvis,2006,val2017/000000002006.jpg,173,bus_(vehicle),bus_(vehicle),False,1,0,0.98764568567276,44.3033,80.1932,607.2064,424.0779,0.9896698594093323,True,False
lvis:2014:94:73,lvis,2014,train2017/000000002014.jpg,94,bicycle,bicycle,False,2,0,0.9693617224693298,8.1228,146.1345,166.7543,254.6031,0.9697607755661011,True,False
lvis:2014:94:73,lvis,2014,train2017/000000002014.jpg,94,bicycle,bicycle,False,2,1,0.4043668508529663,407.3722,179.21,452.4343,238.2725,0.5714442133903503,True,False
lvis:2055:716:74,lvis,2055,train2017/000000002055.jpg,716,necktie,necktie,False,1,0,0.6945995688438416,214.459,270.405,267.272,474.1949,0.9388055801391602,True,False
lvis:2149:139:76,lvis,2149,val2017/000000002149.jpg,139,bowl,bowl,False,1,0,0.8354185223579407,0.1275,153.3303,640.0,427.0,0.9621800184249878,True,False
lvis:2149:139:76,lvis,2149,val2017/000000002149.jpg,139,bowl,bowl,False,1,1,0.05125724896788597,547.5754,160.1703,640.0,360.7867,0.10790203511714935,False,True
lvis:2240:380:79,lvis,2240,train2017/000000002240.jpg,380,doll,doll,False,2,0,0.11536364257335663,359.1005,93.0234,481.0096,212.5905,0.31443947553634644,False,True
lvis:2240:380:79,lvis,2240,train2017/000000002240.jpg,380,doll,doll,False,2,1,0.11322414129972458,24.6477,142.3379,568.7599,580.333,0.3281818926334381,False,True
lvis:2240:380:79,lvis,2240,train2017/000000002240.jpg,380,doll,doll,False,2,2,0.08151257783174515,289.9569,134.4767,419.3431,256.5343,0.1756603717803955,False,True
lvis:2295:1085:80,lvis,2295,train2017/000000002295.jpg,1085,thread,thread,False,1,0,0.10635009407997131,22.3538,91.9472,533.5727,437.7459,0.12258253991603851,False,True
lvis:2296:536:81,lvis,2296,train2017/000000002296.jpg,536,hand_towel,hand_towel,False,4,0,0.8866705894470215,371.4235,172.1604,421.825,258.8301,0.9587032794952393,True,False
lvis:2296:536:81,lvis,2296,train2017/000000002296.jpg,536,hand_towel,hand_towel,False,4,1,0.8726881146430969,152.2798,283.8143,180.4005,339.3235,0.6324058175086975,True,False
lvis:2296:536:81,lvis,2296,train2017/000000002296.jpg,536,hand_towel,hand_towel,False,4,2,0.7893886566162109,179.2281,283.2619,199.4977,339.6906,0.8794438242912292,True,False
lvis:2296:536:81,lvis,2296,train2017/000000002296.jpg,536,hand_towel,hand_towel,False,4,3,0.6612647771835327,288.9588,360.0404,306.7924,377.0557,0.0,False,True
lvis:2296:536:81,lvis,2296,train2017/000000002296.jpg,536,hand_towel,hand_towel,False,4,4,0.6523398160934448,180.9053,283.2492,199.875,308.0821,0.35744962096214294,False,True
lvis:2296:536:81,lvis,2296,train2017/000000002296.jpg,536,hand_towel,hand_towel,False,4,5,0.344679057598114,278.2003,358.9506,317.6401,425.9292,0.0,False,True
lvis:2296:536:81,lvis,2296,train2017/000000002296.jpg,536,hand_towel,hand_towel,False,4,6,0.3288433849811554,149.9193,282.5178,162.1703,297.9677,0.030001331120729446,False,True
lvis:2296:536:81,lvis,2296,train2017/000000002296.jpg,536,hand_towel,hand_towel,False,4,7,0.305264949798584,161.4054,283.9666,180.1251,310.4309,0.9049060940742493,True,False
lvis:2296:536:81,lvis,2296,train2017/000000002296.jpg,536,hand_towel,hand_towel,False,4,8,0.17948363721370697,169.6777,282.2477,182.5397,308.2935,0.41538920998573303,False,True
lvis:2296:536:81,lvis,2296,train2017/000000002296.jpg,536,hand_towel,hand_towel,False,4,9,0.160944864153862,264.8707,338.7259,279.3482,352.9302,0.0,False,True
lvis:2296:536:81,lvis,2296,train2017/000000002296.jpg,536,hand_towel,hand_towel,False,4,10,0.0915122851729393,54.714,366.7493,70.3498,389.749,0.0,False,True
lvis:2296:536:81,lvis,2296,train2017/000000002296.jpg,536,hand_towel,hand_towel,False,4,11,0.05442802235484123,133.775,427.2966,160.9806,475.6348,0.0,False,True
lvis:2296:536:81,lvis,2296,train2017/000000002296.jpg,536,hand_towel,hand_towel,False,4,12,0.0502561554312706,153.5788,282.5685,181.2731,311.3253,0.6570719480514526,True,False
lvis:2431:615:83,lvis,2431,val2017/000000002431.jpg,615,knife,knife,False,1,0,0.8730579614639282,179.2668,116.0665,245.8448,192.8968,0.9721622467041016,True,False
lvis:2434:230:84,lvis,2434,train2017/000000002434.jpg,230,cellular_telephone,cellular_telephone,False,1,0,0.24127669632434845,429.2726,255.7722,490.0814,301.9077,0.8860606551170349,True,False
lvis:2434:230:84,lvis,2434,train2017/000000002434.jpg,230,cellular_telephone,cellular_telephone,False,1,1,0.1751643419265747,84.8951,187.1821,323.9863,404.3222,0.0,False,True
lvis:2434:230:84,lvis,2434,train2017/000000002434.jpg,230,cellular_telephone,cellular_telephone,False,1,2,0.14864903688430786,306.8812,60.9333,586.7667,331.3523,0.03284334018826485,False,True
lvis:2444:569:85,lvis,2444,train2017/000000002444.jpg,569,horse,horse,False,2,0,0.9553577899932861,83.0443,56.9263,539.6743,379.8354,0.9834048748016357,True,False
lvis:2459:631:86,lvis,2459,train2017/000000002459.jpg,631,laptop_computer,laptop_computer,False,1,0,0.8850568532943726,298.5508,79.5869,640.0,427.0,0.8164532780647278,True,False
