family_id,dataset,image_id,category_id,category_name,prompt,is_prompt_absent,num_candidates,num_rejected,fp,tp,fdp
lvis:2157:952:253,lvis,2157,952,shot_glass,shot_glass,True,30,0,0,0,0.0
lvis:2240:380:257,lvis,2240,380,doll,doll,False,26,0,0,0,0.0
lvis:2240:849:258,lvis,2240,849,prune,prune,True,15,0,0,0,0.0
lvis:2295:1032:261,lvis,2295,1032,sugarcane_(plant),sugarcane_(plant),True,5,0,0,0,0.0
lvis:2296:536:263,lvis,2296,536,hand_towel,hand_towel,False,15,0,0,0,0.0
lvis:2296:664:264,lvis,2296,664,mammoth,mammoth,True,16,0,0,0,0.0
lvis:2299:172:267,lvis,2299,172,burrito,burrito,True,20,0,0,0,0.0
lvis:2299:392:266,lvis,2299,392,dress,dress,False,86,0,0,0,0.0
lvis:2299:449:268,lvis,2299,449,fishbowl,fishbowl,True,16,0,0,0,0.0
lvis:2402:1055:269,lvis,2402,1055,tag,tag,False,6,0,0,0,0.0
lvis:2431:615:272,lvis,2431,615,knife,knife,False,13,0,0,0,0.0
lvis:2444:914:280,lvis,2444,914,saucepan,saucepan,True,27,0,0,0,0.0
lvis:2459:155:283,lvis,2459,155,broach,broach,True,9,0,0,0,0.0
lvis:2473:594:286,lvis,2473,594,jelly_bean,jelly_bean,True,17,0,0,0,0.0
lvis:2495:646:288,lvis,2495,646,lightning_rod,lightning_rod,True,37,0,0,0,0.0
lvis:2495:772:289,lvis,2495,772,patty_(food),patty_(food),True,16,0,0,0,0.0
lvis:2525:15:290,lvis,2525,15,apron,apron,False,7,0,0,0,0.0
lvis:2532:532:294,lvis,2532,532,hamper,hamper,True,27,0,0,0,0.0
lvis:2587:295:298,lvis,2587,295,compass,compass,True,35,0,0,0,0.0
lvis:2587:45:296,lvis,2587,45,banana,banana,False,5,0,0,0,0.0
lvis:2587:864:297,lvis,2587,864,radar,radar,True,18,0,0,0,0.0
lvis:25:815:5,lvis,25,815,pitchfork,pitchfork,True,16,0,0,0,0.0
lvis:2602:110:302,lvis,2602,110,blanket,blanket,False,8,0,0,0,0.0
lvis:2618:421:305,lvis,2618,421,refrigerator,refrigerator,False,8,0,0,0,0.0
lvis:2618:542:306,lvis,2618,542,hardback_book,hardback_book,True,27,0,0,0,0.0
lvis:2618:852:307,lvis,2618,852,puffin,puffin,True,24,0,0,0,0.0
lvis:2658:1161:308,lvis,2658,1161,watch,watch,False,11,0,0,0,0.0
lvis:2685:951:311,lvis,2685,951,short_pants,short_pants,False,22,0,0,0,0.0
lvis:2697:38:315,lvis,2697,38,bagpipe,bagpipe,True,17,0,0,0,0.0
lvis:2697:535:316,lvis,2697,535,hand_glass,hand_glass,True,22,0,0,0,0.0
lvis:2752:1075:318,lvis,2752,1075,telephoto_lens,telephoto_lens,True,25,0,0,0,0.0
lvis:2752:429:317,lvis,2752,429,fan,fan,False,1,0,0,0,0.0
lvis:2755:1075:322,lvis,2755,1075,telephoto_lens,telephoto_lens,True,33,0,0,0,0.0
lvis:2755:595:320,lvis,2755,595,jersey,jersey,False,41,0,0,0,0.0
lvis:2849:653:323,lvis,2849,653,log,log,False,28,0,0,0,0.0
lvis:285:20:19,lvis,285,20,armoire,armoire,True,5,0,0,0,0.0
lvis:285:824:20,lvis,285,824,pocket_watch,pocket_watch,True,10,0,0,0,0.0
lvis:2881:237:328,lvis,2881,237,checkbook,checkbook,True,20,0,0,0,0.0
lvis:2881:850:327,lvis,2881,850,pudding,pudding,True,28,0,0,0,0.0
lvis:2923:635:331,lvis,2923,635,leather,leather,True,7,0,0,0,0.0
lvis:294:1148:22,lvis,294,1148,vulture,vulture,True,43,0,0,0,0.0
lvis:294:615:21,lvis,294,615,knife,knife,False,125,0,0,0,0.0
lvis:2964:446:334,lvis,2964,446,first-aid_kit,first-aid_kit,True,20,0,0,0,0.0
lvis:2964:492:333,lvis,2964,492,generator,generator,True,14,0,0,0,0.0
lvis:2985:1074:335,lvis,2985,1074,telephone_pole,telephone_pole,False,52,0,0,0,0.0
lvis:2988:1126:339,lvis,2988,1126,vat,vat,True,7,0,0,0,0.0
lvis:2988:232:338,lvis,2988,232,chair,chair,False,1,0,0,0,0.0
lvis:3084:710:345,lvis,3084,710,music_stool,music_stool,True,5,0,0,0,0.0
lvis:3093:139:347,lvis,3093,139,bowl,bowl,False,1,0,0,0,0.0
lvis:3093:215:348,lvis,3093,215,carnation,carnation,True,4,0,0,0,0.0
lvis:3109:479:351,lvis,3109,479,funnel,funnel,True,25,0,0,0,0.0
lvis:3124:439:354,lvis,3124,439,file_(tool),file_(tool),True,45,0,0,0,0.0
lvis:3124:981:353,lvis,3124,981,sock,sock,False,8,0,0,0,0.0
lvis:3156:1097:356,lvis,3156,1097,toilet,toilet,False,11,0,0,0,0.0
lvis:3156:664:357,lvis,3156,664,mammoth,mammoth,True,11,0,0,0,0.0
lvis:3156:892:358,lvis,3156,892,Rollerblade,Rollerblade,True,23,0,0,0,0.0
lvis:3157:1084:360,lvis,3157,1084,thimble,thimble,True,14,0,0,0,0.0
lvis:3157:547:359,lvis,3157,547,headband,headband,False,13,0,0,0,0.0
lvis:3157:758:361,lvis,3157,758,paperback_book,paperback_book,True,24,0,0,0,0.0
lvis:3219:1193:364,lvis,3219,1193,wolf,wolf,True,33,0,0,0,0.0
lvis:3219:127:362,lvis,3219,127,book,book,False,23,0,0,0,0.0
lvis:3234:998:366,lvis,3234,998,crawfish,crawfish,True,14,0,0,0,0.0
lvis:3242:535:369,lvis,3242,535,hand_glass,hand_glass,True,22,0,0,0,0.0
lvis:3242:869:370,lvis,3242,869,rag_doll,rag_doll,True,8,0,0,0,0.0
lvis:3264:3:371,lvis,3264,3,airplane,airplane,False,19,0,0,0,0.0
lvis:3264:560:373,lvis,3264,560,hippopotamus,hippopotamus,True,23,0,0,0,0.0
lvis:3310:169:374,lvis,3310,169,bun,bun,False,18,0,0,0,0.0
lvis:3310:560:375,lvis,3310,560,hippopotamus,hippopotamus,True,2,0,0,0,0.0
lvis:3325:117:379,lvis,3325,117,gameboard,gameboard,True,2,0,0,0,0.0
lvis:3501:154:383,lvis,3501,154,broccoli,broccoli,False,26,0,0,0,0.0
lvis:3553:106:387,lvis,3553,106,pirate_flag,pirate_flag,True,22,0,0,0,0.0
lvis:3553:1178:386,lvis,3553,1178,wheel,wheel,False,17,0,0,0,0.0
lvis:3661:296:392,lvis,3661,296,computer_keyboard,computer_keyboard,False,21,0,0,0,0.0
lvis:3661:357:394,lvis,3661,357,date_(fruit),date_(fruit),True,27,0,0,0,0.0
lvis:3661:543:393,lvis,3661,543,harmonium,harmonium,True,17,0,0,0,0.0
lvis:3690:427:396,lvis,3690,427,eyepatch,eyepatch,True,18,0,0,0,0.0
lvis:3690:816:395,lvis,3690,816,pizza,pizza,False,1,0,0,0,0.0
lvis:3737:1071:398,lvis,3737,1071,teddy_bear,teddy_bear,False,4,0,0,0,0.0
lvis:3737:140:400,lvis,3737,140,pipe_bowl,pipe_bowl,True,38,0,0,0,0.0
lvis:3737:918:399,lvis,3737,918,saxophone,saxophone,True,2,0,0,0,0.0
lvis:3764:347:401,lvis,3764,347,cupcake,cupcake,False,6,0,0,0,0.0
lvis:3812:333:405,lvis,3812,333,crowbar,crowbar,True,10,0,0,0,0.0
lvis:3845:818:407,lvis,3845,818,plate,plate,False,1,0,0,0,0.0
lvis:3845:905:408,lvis,3845,905,salad_plate,salad_plate,True,7,0,0,0,0.0
lvis:3862:474:410,lvis,3862,474,frisbee,frisbee,False,1,0,0,0,0.0
lvis:3862:625:411,lvis,3862,625,lamb-chop,lamb-chop,True,3,0,0,0,0.0
lvis:3862:937:412,lvis,3862,937,sharpener,sharpener,True,12,0,0,0,0.0
lvis:387:705:24,lvis,387,705,mouse_(computer_equipment),mouse_(computer_equipment),False,10,0,0,0,0.0
lvis:3934:40:417,lvis,3934,40,bait,bait,True,59,0,0,0,0.0
lvis:3934:892:418,lvis,3934,892,Rollerblade,Rollerblade,True,23,0,0,0,0.0
lvis:397:467:31,lvis,397,467,football_helmet,football_helmet,True,6,0,0,0,0.0
lvis:397:469:30,lvis,397,469,fork,fork,False,28,0,0,0,0.0
lvis:4065:921:419,lvis,4065,921,scarf,scarf,False,24,0,0,0,0.0
lvis:4065:994:421,lvis,4065,994,spear,spear,True,27,0,0,0,0.0
lvis:4108:291:424,lvis,4108,291,coloring_material,coloring_material,True,27,0,0,0,0.0
lvis:4108:469:422,lvis,4108,469,fork,fork,False,91,0,0,0,0.0
lvis:4129:321:426,lvis,4129,321,crabmeat,crabmeat,True,25,0,0,0,0.0
lvis:4130:458:429,lvis,4130,458,fleece,fleece,True,30,0,0,0,0.0
lvis:4180:1052:434,lvis,4180,1052,tablecloth,tablecloth,False,10,0,0,0,0.0
lvis:4180:939:436,lvis,4180,939,shaver_(electric),shaver_(electric),True,24,0,0,0,0.0
lvis:428:431:35,lvis,428,431,fedora,fedora,True,38,0,0,0,0.0
lvis:4377:251:444,lvis,4377,251,chocolate_mousse,chocolate_mousse,True,23,0,0,0,0.0
lvis:4395:532:447,lvis,4395,532,hamper,hamper,True,17,0,0,0,0.0
lvis:4395:716:446,lvis,4395,716,necktie,necktie,False,4,0,0,0,0.0
lvis:4395:855:448,lvis,4395,855,puncher,puncher,True,20,0,0,0,0.0
lvis:4410:143:449,lvis,4410,143,box,box,False,51,0,0,0,0.0
lvis:4410:40:450,lvis,4410,40,bait,bait,True,59,0,0,0,0.0
lvis:4424:147:453,lvis,4424,147,brass_plaque,brass_plaque,True,11,0,0,0,0.0
lvis:4424:727:454,lvis,4424,727,nutcracker,nutcracker,True,15,0,0,0,0.0
lvis:4424:995:452,lvis,4424,995,spectacles,spectacles,False,6,0,0,0,0.0
lvis:4426:240:457,lvis,4426,240,chessboard,chessboard,True,13,0,0,0,0.0
lvis:4463:245:459,lvis,4463,245,chinaware,chinaware,True,95,0,0,0,0.0
lvis:4463:583:460,lvis,4463,583,ice_skate,ice_skate,True,29,0,0,0,0.0
lvis:4495:1077:461,lvis,4495,1077,television_set,television_set,False,7,0,0,0,0.0
lvis:4535:518:465,lvis,4535,518,grits,grits,True,44,0,0,0,0.0
lvis:4535:78:466,lvis,4535,78,bedpan,bedpan,True,38,0,0,0,0.0
lvis:4555:452:467,lvis,4555,452,flagpole,flagpole,False,26,0,0,0,0.0
lvis:4555:678:469,lvis,4555,678,matchbox,matchbox,True,26,0,0,0,0.0
lvis:4555:69:468,lvis,4555,69,batter_(food),batter_(food),True,14,0,0,0,0.0
lvis:4704:502:470,lvis,4704,502,goggles,goggles,False,20,0,0,0,0.0
lvis:4704:722:472,lvis,4704,722,nosebag_(for_animals),nosebag_(for_animals),True,24,0,0,0,0.0
lvis:4704:729:471,lvis,4704,729,octopus_(food),octopus_(food),True,11,0,0,0,0.0
lvis:4705:902:475,lvis,4705,902,safety_pin,safety_pin,True,9,0,0,0,0.0
lvis:4742:1167:478,lvis,4742,1167,water_gun,water_gun,True,14,0,0,0,0.0
lvis:4742:82:477,lvis,4742,82,beeper,beeper,True,9,0,0,0,0.0
lvis:4749:382:480,lvis,4749,382,dollhouse,dollhouse,True,7,0,0,0,0.0
lvis:4749:82:481,lvis,4749,82,beeper,beeper,True,9,0,0,0,0.0
lvis:4765:266:484,lvis,4765,266,clementine,clementine,True,20,0,0,0,0.0
lvis:4765:730:483,lvis,4765,730,octopus_(animal),octopus_(animal),True,8,0,0,0,0.0
lvis:4795:416:487,lvis,4795,416,egg_roll,egg_roll,True,14,0,0,0,0.0
lvis:4809:183:488,lvis,4809,183,cake,cake,False,266,0,0,0,0.0
lvis:4809:518:489,lvis,4809,518,grits,grits,True,51,0,0,0,0.0
lvis:4823:1161:491,lvis,4823,1161,watch,watch,False,3,0,0,0,0.0
lvis:4885:36:494,lvis,4885,36,suitcase,suitcase,False,5,0,0,0,0.0
lvis:4901:786:497,lvis,4901,786,penguin,penguin,False,11,0,0,0,0.0
lvis:4901:985:499,lvis,4901,985,sombrero,sombrero,True,22,0,0,0,0.0
lvis:491:1071:36,lvis,491,1071,teddy_bear,teddy_bear,False,16,0,0,0,0.0
lvis:4931:291:502,lvis,4931,291,coloring_material,coloring_material,True,27,0,0,0,0.0
lvis:5028:113:511,lvis,5028,113,blimp,blimp,True,48,0,0,0,0.0
lvis:5028:631:509,lvis,5028,631,laptop_computer,laptop_computer,False,3,0,0,0,0.0
lvis:5032:30:514,lvis,5032,30,ax,ax,True,21,0,0,0,0.0
lvis:5037:173:515,lvis,5037,173,bus_(vehicle),bus_(vehicle),False,21,0,0,0,0.0
lvis:5037:281:517,lvis,5037,281,cockroach,cockroach,True,45,0,0,0,0.0
lvis:5060:230:521,lvis,5060,230,cellular_telephone,cellular_telephone,False,13,0,0,0,0.0
lvis:5060:321:522,lvis,5060,321,crabmeat,crabmeat,True,13,0,0,0,0.0
lvis:5099:1029:526,lvis,5099,1029,stylus,stylus,True,30,0,0,0,0.0
lvis:5099:159:525,lvis,5099,159,bubble_gum,bubble_gum,True,7,0,0,0,0.0
lvis:5099:943:524,lvis,5099,943,sheep,sheep,False,4,0,0,0,0.0
lvis:5107:1186:527,lvis,5107,1186,windshield_wiper,windshield_wiper,False,35,0,0,0,0.0
lvis:5107:400:528,lvis,5107,400,drumstick,drumstick,True,27,0,0,0,0.0
lvis:510:1159:40,lvis,510,1159,washbasin,washbasin,True,13,0,0,0,0.0
lvis:5115:1077:530,lvis,5115,1077,television_set,television_set,False,14,0,0,0,0.0
lvis:5124:49:534,lvis,5124,49,banjo,banjo,True,14,0,0,0,0.0
lvis:5152:595:536,lvis,5152,595,jersey,jersey,False,11,0,0,0,0.0
lvis:5193:113:540,lvis,5193,113,blimp,blimp,True,33,0,0,0,0.0
lvis:5193:189:539,lvis,5193,189,camera,camera,False,7,0,0,0,0.0
lvis:5193:602:541,lvis,5193,602,keg,keg,True,34,0,0,0,0.0
lvis:5253:1027:542,lvis,5253,1027,streetlight,streetlight,False,32,0,0,0,0.0
lvis:5253:809:544,lvis,5253,809,pinwheel,pinwheel,True,37,0,0,0,0.0
lvis:5277:61:548,lvis,5277,61,basket,basket,False,10,0,0,0,0.0
lvis:5335:829:553,lvis,5335,829,poncho,poncho,True,16,0,0,0,0.0
lvis:5430:1159:555,lvis,5430,1159,washbasin,washbasin,True,12,0,0,0,0.0
lvis:5486:354:561,lvis,5486,354,dagger,dagger,True,55,0,0,0,0.0
lvis:5486:625:562,lvis,5486,625,lamb-chop,lamb-chop,True,37,0,0,0,0.0
lvis:5503:1003:565,lvis,5503,1003,squid_(food),squid_(food),True,19,0,0,0,0.0
lvis:5503:78:564,lvis,5503,78,bedpan,bedpan,True,15,0,0,0,0.0
lvis:5529:502:566,lvis,5529,502,goggles,goggles,False,10,0,0,0,0.0
lvis:5529:599:567,lvis,5529,599,joystick,joystick,True,36,0,0,0,0.0
lvis:5564:1080:571,lvis,5564,1080,tequila,tequila,True,8,0,0,0,0.0
lvis:5564:99:569,lvis,5564,99,bird,bird,False,3,0,0,0,0.0
lvis:5586:785:573,lvis,5586,785,pendulum,pendulum,True,24,0,0,0,0.0
lvis:5600:389:576,lvis,5600,389,dragonfly,dragonfly,True,6,0,0,0,0.0
lvis:5608:1032:579,lvis,5608,1032,sugarcane_(plant),sugarcane_(plant),True,4,0,0,0,0.0
lvis:5608:688:580,lvis,5608,688,milestone,milestone,True,40,0,0,0,0.0
lvis:5620:1112:581,lvis,5620,1112,traffic_light,traffic_light,False,75,0,0,0,0.0
lvis:5620:270:583,lvis,5620,270,cloak,cloak,True,80,0,0,0,0.0
lvis:5620:397:582,lvis,5620,397,drone,drone,True,61,0,0,0,0.0
lvis:5754:387:584,lvis,5754,387,doughnut,doughnut,False,27,0,0,0,0.0
lvis:5756:144:589,lvis,5756,144,boxing_glove,boxing_glove,True,54,0,0,0,0.0
lvis:5811:1112:593,lvis,5811,1112,traffic_light,traffic_light,False,23,0,0,0,0.0
lvis:5811:994:594,lvis,5811,994,spear,spear,True,38,0,0,0,0.0
lvis:5883:173:596,lvis,5883,173,bus_(vehicle),bus_(vehicle),False,6,0,0,0,0.0
lvis:5883:456:598,lvis,5883,456,flash,flash,True,61,0,0,0,0.0
lvis:595:969:44,lvis,595,969,skullcap,skullcap,True,7,0,0,0,0.0
lvis:597:422:45,lvis,597,422,elephant,elephant,False,42,0,0,0,0.0
lvis:597:432:47,lvis,597,432,ferret,ferret,True,30,0,0,0,0.0
lvis:605:1047:50,lvis,605,1047,syringe,syringe,True,19,0,0,0,0.0
lvis:605:174:48,lvis,605,174,business_card,business_card,False,3,0,0,0,0.0
lvis:605:855:49,lvis,605,855,puncher,puncher,True,15,0,0,0,0.0
lvis:632:1032:53,lvis,632,1032,sugarcane_(plant),sugarcane_(plant),True,7,0,0,0,0.0
lvis:632:127:51,lvis,632,127,book,book,False,123,0,0,0,0.0
lvis:632:616:52,lvis,632,616,knitting_needle,knitting_needle,True,91,0,0,0,0.0
lvis:643:1130:54,lvis,643,1130,turtle,turtle,False,8,0,0,0,0.0
lvis:722:544:63,lvis,722,544,hat,hat,False,54,0,0,0,0.0
lvis:722:938:65,lvis,722,938,Sharpie,Sharpie,True,65,0,0,0,0.0
lvis:724:432:67,lvis,724,432,ferret,ferret,True,28,0,0,0,0.0
lvis:724:638:68,lvis,724,638,legume,legume,True,35,0,0,0,0.0
lvis:775:381:71,lvis,775,381,dollar,dollar,True,52,0,0,0,0.0
lvis:775:668:69,lvis,775,668,manhole,manhole,False,14,0,0,0,0.0
lvis:776:110:72,lvis,776,110,blanket,blanket,False,12,0,0,0,0.0
lvis:781:1177:75,lvis,781,1177,wet_suit,wet_suit,False,10,0,0,0,0.0
lvis:781:481:77,lvis,781,481,gag,gag,True,15,0,0,0,0.0
lvis:781:580:76,lvis,781,580,popsicle,popsicle,True,18,0,0,0,0.0
lvis:785:294:79,lvis,785,294,comic_book,comic_book,True,17,0,0,0,0.0
lvis:802:925:83,lvis,802,925,scraper,scraper,True,10,0,0,0,0.0
lvis:81:270:8,lvis,81,270,cloak,cloak,True,13,0,0,0,0.0
lvis:825:110:84,lvis,825,110,blanket,blanket,False,2,0,0,0,0.0
lvis:825:890:85,lvis,825,890,rodent,rodent,True,4,0,0,0,0.0
lvis:853:820:89,lvis,853,820,playpen,playpen,True,13,0,0,0,0.0
lvis:872:355:91,lvis,872,355,dalmatian,dalmatian,True,6,0,0,0,0.0
lvis:872:678:92,lvis,872,678,matchbox,matchbox,True,16,0,0,0,0.0
lvis:885:210:95,lvis,885,210,car_battery,car_battery,True,15,0,0,0,0.0
lvis:885:313:94,lvis,885,313,cornmeal,cornmeal,True,2,0,0,0,0.0
lvis:909:1005:97,lvis,909,1005,stagecoach,stagecoach,True,19,0,0,0,0.0
lvis:909:30:98,lvis,909,30,ax,ax,True,19,0,0,0,0.0
lvis:934:381:101,lvis,934,381,dollar,dollar,True,47,0,0,0,0.0
lvis:982:275:103,lvis,982,275,clutch_bag,clutch_bag,True,7,0,0,0,0.0
lvis:996:663:106,lvis,996,663,mallet,mallet,True,17,0,0,0,0.0
lvis:9:14:2,lvis,9,14,apricot,apricot,True,25,0,0,0,0.0
lvis:9:851:1,lvis,9,851,puffer_(fish),puffer_(fish),True,20,0,0,0,0.0
